resource,takeout,folder_name,file_count,sample_file,candidate_score,candidate_project_name,candidate_display_name,candidate_space_id,candidate_consultation_id,folder_path
3966,Takeout 2,1스터디_2308 경북구미 스터디카페 스마트B D E,1,KakaoTalk_20230810_115542740_04.jpg,37,견적 2308 채널톡 0228,,AAAALP2wX1o,039830b1-4ffd-4fe9-9758-ea5961b04de7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_2308 경북구미 스터디카페 스마트B D E
3966,Takeout 3,1스터디_2308 경북구미 스터디카페 스마트B D E,13,KakaoTalk_20230804_142655231.jpg,37,견적 2308 채널톡 0228,,AAAALP2wX1o,039830b1-4ffd-4fe9-9758-ea5961b04de7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/1스터디_2308 경북구미 스터디카페 스마트B D E
3966,Takeout 2,1스터디_2312 파주 일취월장,3,KakaoTalk_20231204_152412290.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_2312 파주 일취월장
3966,Takeout 2,1스터디_2401 전북완주 스터디카페(심플),10,KakaoTalk_20240131_161230881.jpg,37,견적 2401 울산식당 심플라인 0220,,AAAAmlOsIrw,e6b19385-138c-4bed-9661-00adb916c0c2,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_2401 전북완주 스터디카페(심플)
3966,Takeout 2,1스터디_2406 인천서구 유앤아이 신현점,5,KakaoTalk_20240621_133454311.jpg,37,캔슬 2406 충남 예산 내포 신도시 아파트 7363 / 채널톡 하트 082,,AAAAv5iTvJA,b62d8ba2-083f-4770-9dcd-88661d571c88,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_2406 인천서구 유앤아이 신현점
3966,Takeout 2,1스터디_2409 청담 비에이블(4차 2호점),8,KakaoTalk_20240912_185232923.jpg,37,캔슬 2409 수원 학원 3102 / 채널톡 컵케익 407,,AAAAc5xK4ZI,ce44eb97-ddad-4f2d-9c71-205abbd4df39,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/1스터디_2409 청담 비에이블(4차 2호점)
3966,Takeout 3,2학원_2011 새로이_송도 어셈블 A 심플 B 클래식 A,10,KakaoTalk_20201111_104029249.jpg,37,완료 2312 인천 연수구 국제언어체험센터 2011,,AAAALtiQOyw,a8d93a7b-3d05-49bd-97c8-83db5c907d4e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2011 새로이_송도 어셈블 A 심플 B 클래식 A
3966,Takeout 3,2학원_2011 스터디의품격_수원 어셈블 A 클래식 A,5,KakaoTalk_20201117_174048361.jpg,37,완료 2312 인천 연수구 국제언어체험센터 2011,,AAAALtiQOyw,a8d93a7b-3d05-49bd-97c8-83db5c907d4e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2011 스터디의품격_수원 어셈블 A 클래식 A
3966,Takeout 3,2학원_2202 세종 클래식B 회색상판,9,20220215_143818.jpg,37,도면 2202 나주 스터디,,AAAAHWOrvOU,d1225609-7784-4285-9e59-ac2cb12709b1,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2202 세종 클래식B 회색상판
3966,Takeout 3,2학원_2203 광명 케이스수학학원 클래식A,3,KakaoTalk_20220315_154820963.jpg,37,견적 2203 성남 개인고객 오븐랙변형,,AAAAXHHrPrs,de442eca-8dde-4dfe-878e-bc6ce4848cab,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2203 광명 케이스수학학원 클래식A
3966,Takeout 3,2학원_2203 OO학원 심플 B 심플 A 심플 D 심플 E,6,20220324_150221.jpg,37,견적 2203 성남 개인고객 오븐랙변형,,AAAAXHHrPrs,de442eca-8dde-4dfe-878e-bc6ce4848cab,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2203 OO학원 심플 B 심플 A 심플 D 심플 E
3966,Takeout 3,2학원_2203 OO학원 커뮤니티 D,11,20220317_201519.jpg,37,견적 2203 성남 개인고객 오븐랙변형,,AAAAXHHrPrs,de442eca-8dde-4dfe-878e-bc6ce4848cab,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2203 OO학원 커뮤니티 D
3966,Takeout 3,2학원_2204 OO학원 커뮤니티 C 화이트,8,20220430_121842.jpg,37,컨택 2204 청담동 공유오피스,,AAAAMqotf9k,ba89d8e0-8db9-41a6-ba7d-fa3b252e9de9,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2204 OO학원 커뮤니티 C 화이트
3966,Takeout 3,2학원_2206_하남공부방 커뮤니티D,4,1655258172404.jpg,37,견적 2206 전주 공부방,,AAAAaRjbdEA,792fd028-cd4c-4f3f-bebd-79712a84fd87,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2206_하남공부방 커뮤니티D
3966,Takeout 3,"2학원_2210 압구정수학학원_심플조합_백색,백색상판",3,KakaoTalk_20230222_115737288.jpg,37,견적 2210 서산 스터디카페,,AAAAMqSYOqM,f1cb9f29-de10-4bc1-ac84-d70340767c43,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2210 압구정수학학원_심플조합_백색,백색상판"
3966,Takeout 3,2학원_2212 강북미아학원_심플,5,KakaoTalk_20221228_145537928.jpg,37,진행 2212 대치동학원,,AAAAhIkiJfc,d820f594-6f92-418d-89bb-ba2a46036311,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 강북미아학원_심플
3966,Takeout 3,2학원_2212 다원교육 교무실,4,KakaoTalk_20221214_122434084.jpg,37,진행 2212 대치동학원,,AAAAhIkiJfc,d820f594-6f92-418d-89bb-ba2a46036311,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 다원교육 교무실
3966,Takeout 3,2학원_2212 대치다빈치_스마트_레트로오크,13,KakaoTalk_20230102_174400536.jpg,37,진행 2212 대치동학원,,AAAAhIkiJfc,d820f594-6f92-418d-89bb-ba2a46036311,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 대치다빈치_스마트_레트로오크
3966,Takeout 3,2학원_2212 분당관리형학원(1차)_올데이D_백색,8,KakaoTalk_20221227_165236649.jpg,37,진행 2212 대치동학원,,AAAAhIkiJfc,d820f594-6f92-418d-89bb-ba2a46036311,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 분당관리형학원(1차)_올데이D_백색
3966,Takeout 3,2학원_2212 상봉학원 상부칸막이,5,KakaoTalk_20221219_193330357 (1).jpg,37,진행 2212 대치동학원,,AAAAhIkiJfc,d820f594-6f92-418d-89bb-ba2a46036311,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 상봉학원 상부칸막이
3966,Takeout 3,2학원_2212 파주 해를담은학원,9,KakaoTalk_20221221_175606798.jpg,37,진행 2212 대치동학원,,AAAAhIkiJfc,d820f594-6f92-418d-89bb-ba2a46036311,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2212 파주 해를담은학원
3966,Takeout 3,2학원_2301 보령학원_커뮤니티A,2,KakaoTalk_20230112_152721022.jpg,37,보류    2301 채널톡 스마트D(수원),,AAAAqNd7n-M,7da2902d-206d-4a3f-9237-f488701c9aed,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2301 보령학원_커뮤니티A
3966,Takeout 3,2학원_2301 평내학습소_베이직A,12,1680583451117.jpg,37,보류    2301 채널톡 스마트D(수원),,AAAAqNd7n-M,7da2902d-206d-4a3f-9237-f488701c9aed,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2301 평내학습소_베이직A
3966,Takeout 3,2학원_2302 수원시장안구 교습소 스마트D 젠다이_모니터받침,3,1680583299336.jpg,37,견적 2302 송파 어학원 0408,,AAAAySUPKCw,f6abe69c-2df6-480b-b4ee-9e349d87f7a7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2302 수원시장안구 교습소 스마트D 젠다이_모니터받침
3966,Takeout 3,2학원_2302 수원학원 센트럴프라자_베이직B_모번,7,KakaoTalk_20230202_143525059.jpg,37,견적 2302 송파 어학원 0408,,AAAAySUPKCw,f6abe69c-2df6-480b-b4ee-9e349d87f7a7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2302 수원학원 센트럴프라자_베이직B_모번
3966,Takeout 3,"2학원_2304 인천 연수구_젠다이형 심플B,C",5,KakaoTalk_20230411_144342980.jpg,37,견적 2304 전남 진도 학원,,AAAA23KmLM0,a3978a0d-a874-46d7-8f42-b05d6a745c47,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2304 인천 연수구_젠다이형 심플B,C"
3966,Takeout 3,2학원_2305 부산관리형9964 플립장_기본형테이블_샌드그레이,4,KakaoTalk_20230516_155142077.jpg,37,진행 2305 로젠탈 총신대,,AAAAgc-QIlk,efd2832d-976c-457e-857b-195171003f3a,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2305 부산관리형9964 플립장_기본형테이블_샌드그레이
3966,Takeout 2,2학원_2306 강동구 클래식A,1,KakaoTalk_20230620_122302444.jpg,37,완료 2306 디딤 울산,,AAAApwwOa9o,474dbfd7-295d-4ed0-ac46-15decab05da7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2306 강동구 클래식A
3966,Takeout 3,2학원_2306 과천학원 베이직A,3,KakaoTalk_20230629_112524692 - 복사본.jpg,37,완료 2306 디딤 울산,,AAAApwwOa9o,474dbfd7-295d-4ed0-ac46-15decab05da7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2306 과천학원 베이직A
3966,Takeout 3,2학원_2306 압구정 명문학원 강의실책상,4,KakaoTalk_20230629_132630987.jpg,37,완료 2306 디딤 울산,,AAAApwwOa9o,474dbfd7-295d-4ed0-ac46-15decab05da7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2306 압구정 명문학원 강의실책상
3966,Takeout 3,2학원_2306 청주 관리형 스마트BD 올데이B,6,KakaoTalk_20230622_163745191.jpg,37,완료 2306 디딤 울산,,AAAApwwOa9o,474dbfd7-295d-4ed0-ac46-15decab05da7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2306 청주 관리형 스마트BD 올데이B
3966,Takeout 3,2학원_2306 춘천관리형 학원_스마트B_올데이C_진그레이,10,KakaoTalk_20230602_163737234.jpg,37,완료 2306 디딤 울산,,AAAApwwOa9o,474dbfd7-295d-4ed0-ac46-15decab05da7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2306 춘천관리형 학원_스마트B_올데이C_진그레이
3966,Takeout 3,"2학원_2306_일산동구 커뮤니티C,D_스탠딩",10,KakaoTalk_20230428_124435995_11.jpg,37,완료 2306 디딤 울산,,AAAApwwOa9o,474dbfd7-295d-4ed0-ac46-15decab05da7,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 3/드라이브/2학원_2306_일산동구 커뮤니티C,D_스탠딩"
3966,Takeout 2,2학원_2308 서대문 파머스학원 심플 조합형,3,KakaoTalk_20230828_095028578.jpg,37,견적 2308 채널톡 0228,,AAAALP2wX1o,039830b1-4ffd-4fe9-9758-ea5961b04de7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2308 서대문 파머스학원 심플 조합형
3966,Takeout 2,2학원_2308 시흥 숨영어학원 스마트D 클래식A,3,KakaoTalk_20230821_142519177.jpg,37,견적 2308 채널톡 0228,,AAAALP2wX1o,039830b1-4ffd-4fe9-9758-ea5961b04de7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2308 시흥 숨영어학원 스마트D 클래식A
3966,Takeout 2,2학원_2308 화성목동학원 클래식C,4,KakaoTalk_20230818_123221301.jpg,37,견적 2308 채널톡 0228,,AAAALP2wX1o,039830b1-4ffd-4fe9-9758-ea5961b04de7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2308 화성목동학원 클래식C
3966,Takeout 2,2학원_2308 화성학원,16,KakaoTalk_20230824_145627494.jpg,37,견적 2308 채널톡 0228,,AAAALP2wX1o,039830b1-4ffd-4fe9-9758-ea5961b04de7,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2308 화성학원
3966,Takeout 2,2학원_2309 다꿈온(와이드),10,KakaoTalk_20230914_150425859.jpg,37,견적 2309 중계동 스터디카페 0329,,AAAA-KMbcfI,f6b5165e-81b5-42ef-93e5-8fb45303496c,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2309 다꿈온(와이드)
3966,Takeout 2,2학원_2309 인천학원 심플,5,KakaoTalk_20230921_140640193.jpg,37,견적 2309 중계동 스터디카페 0329,,AAAA-KMbcfI,f6b5165e-81b5-42ef-93e5-8fb45303496c,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2309 인천학원 심플
3966,Takeout 2,"2학원_2309 N양희갑(클래식,네추럴월넛)",5,KakaoTalk_20230925_093838302.jpg,37,견적 2309 중계동 스터디카페 0329,,AAAA-KMbcfI,f6b5165e-81b5-42ef-93e5-8fb45303496c,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2309 N양희갑(클래식,네추럴월넛)"
3966,Takeout 2,2학원_2310 다산(압구정 명문학원 2차),5,KakaoTalk_20231012_162415292.jpg,37,견적 2310 오세웅 계양 / 관리형 독서실,,AAAA-H1c5TM,5f28bb2c-ec92-4568-863a-eb0657d1246e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 다산(압구정 명문학원 2차)
3966,Takeout 2,2학원_2310 동작구 와이드,3,KakaoTalk_20231019_211218360.jpg,37,견적 2310 오세웅 계양 / 관리형 독서실,,AAAA-H1c5TM,5f28bb2c-ec92-4568-863a-eb0657d1246e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 동작구 와이드
3966,Takeout 2,2학원_2310 동탄학원 3차(커뮤니티C),2,KakaoTalk_20231011_093926170.jpg,37,견적 2310 오세웅 계양 / 관리형 독서실,,AAAA-H1c5TM,5f28bb2c-ec92-4568-863a-eb0657d1246e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 동탄학원 3차(커뮤니티C)
3966,Takeout 2,"2학원_2310 목동 다원교육(클래식,심플)",2,KakaoTalk_20231016_120608614.jpg,37,견적 2310 오세웅 계양 / 관리형 독서실,,AAAA-H1c5TM,5f28bb2c-ec92-4568-863a-eb0657d1246e,"/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 목동 다원교육(클래식,심플)"
3966,Takeout 2,2학원_2310 인천 4135 (클래식A),2,KakaoTalk_20231012_163623833.jpg,37,견적 2310 오세웅 계양 / 관리형 독서실,,AAAA-H1c5TM,5f28bb2c-ec92-4568-863a-eb0657d1246e,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2310 인천 4135 (클래식A)
3966,Takeout 2,2학원_2311 김포학원,11,KakaoTalk_20231107_152058306.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 김포학원
3966,Takeout 2,2학원_2311 대치 관리형 올데이,3,KakaoTalk_20231123_122100916.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 대치 관리형 올데이
3966,Takeout 2,2학원_2311 수원광교 관리형,19,KakaoTalk_20231116_163918008.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 수원광교 관리형
3966,Takeout 2,2학원_2311 양천구 독한영어,7,KakaoTalk_20231113_133130264.jpg,37,진행 2311 광진구 철망의자+테이블,,AAAAFXaLQnY,c57afea7-63f9-49c6-bfd6-f3e8bf2b9701,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2311 양천구 독한영어
3966,Takeout 2,2학원_2312 시흥 연성수학원,4,KakaoTalk_20231204_094707438.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2312 시흥 연성수학원
3966,Takeout 2,2학원_2312 양천구 독학재수학원,24,KakaoTalk_20231213_140048314.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2312 양천구 독학재수학원
3966,Takeout 2,2학원_2312 춘천 스마트D,16,KakaoTalk_20231206_123446778.jpg,37,캔슬 2312 울산중구엠플러스학원 0515,,AAAAtmRvAAI,367da540-d826-4e80-9447-588ee8282de3,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2312 춘천 스마트D
3966,Takeout 2,2학원_2401 광명 아이스마일어학원(스퀘어A),2,KakaoTalk_20240109_143447968.jpg,37,견적 2401 울산식당 심플라인 0220,,AAAAmlOsIrw,e6b19385-138c-4bed-9661-00adb916c0c2,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2401 광명 아이스마일어학원(스퀘어A)
3966,Takeout 2,2학원_2401 종로 클래식A,3,KakaoTalk_20240102_153638407.jpg,37,견적 2401 울산식당 심플라인 0220,,AAAAmlOsIrw,e6b19385-138c-4bed-9661-00adb916c0c2,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2401 종로 클래식A
3966,Takeout 2,2학원_2402 덕소 영신애플트리어학원,7,KakaoTalk_20240226_140002390.jpg,37,캔슬 2402 열린디자인 4779,,AAAA0Aq25ic,26ddc6c4-1b22-4c32-b2eb-f013649c0947,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2402 덕소 영신애플트리어학원
3966,Takeout 2,2학원_2402 안양평촌 종로학원,23,KakaoTalk_20240304_085533125.jpg,37,캔슬 2402 열린디자인 4779,,AAAA0Aq25ic,26ddc6c4-1b22-4c32-b2eb-f013649c0947,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2402 안양평촌 종로학원
3966,Takeout 2,2학원_2402 위례학원 4220,4,KakaoTalk_20240208_105953465.jpg,37,캔슬 2402 열린디자인 4779,,AAAA0Aq25ic,26ddc6c4-1b22-4c32-b2eb-f013649c0947,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2402 위례학원 4220
3966,Takeout 2,2학원_2404 시흥학원 0179,4,KakaoTalk_20240409_144000071.jpg,37,견적 2404 채널톡 yujin9921@naver.com / 천안 관리형 공부방 9931,,AAAAUIJsKAo,cd116c00-325f-4dc5-ba1d-ae02bba21988,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2404 시흥학원 0179
3966,Takeout 2,2학원_2405 대치 다원교육,12,KakaoTalk_20240502_183730481.jpg,37,견적 2405 야탑(분당) 스터디카페 (건물주),,AAAACeVO-PM,dd0c694b-e355-4aa3-8744-5381c50f11dc,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2405 대치 다원교육
3966,Takeout 2,2학원_2405 신촌 게임학원,1,KakaoTalk_20240527_143659842.jpg,37,견적 2405 야탑(분당) 스터디카페 (건물주),,AAAACeVO-PM,dd0c694b-e355-4aa3-8744-5381c50f11dc,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2405 신촌 게임학원
3966,Takeout 2,2학원_2405 이천학원,9,KakaoTalk_20240517_105609791.jpg,37,견적 2405 야탑(분당) 스터디카페 (건물주),,AAAACeVO-PM,dd0c694b-e355-4aa3-8744-5381c50f11dc,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2405 이천학원
3966,Takeout 2,2학원_2406 분당 제일입시학원 8371,8,KakaoTalk_20240621_143001526.jpg,37,캔슬 2406 충남 예산 내포 신도시 아파트 7363 / 채널톡 하트 082,,AAAAv5iTvJA,b62d8ba2-083f-4770-9dcd-88661d571c88,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2406 분당 제일입시학원 8371
3966,Takeout 2,2학원_2406 평내 엘티어학원,2,KakaoTalk_20240605_103838346.jpg,37,캔슬 2406 충남 예산 내포 신도시 아파트 7363 / 채널톡 하트 082,,AAAAv5iTvJA,b62d8ba2-083f-4770-9dcd-88661d571c88,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2406 평내 엘티어학원
3966,Takeout 2,2학원_2407 대치명인학원 은평구점,9,KakaoTalk_20240715_165258115.jpg,37,견적 2407 부산 관리형 학원 1812,,AAAACXdL65M,fc085193-7dca-4c96-8387-a30e378b8439,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2407 대치명인학원 은평구점
3966,Takeout 2,2학원_2407 일산러셀학원 (올데이C_모번_백색),7,KakaoTalk_20240808_170139605.jpg,37,견적 2407 부산 관리형 학원 1812,,AAAACXdL65M,fc085193-7dca-4c96-8387-a30e378b8439,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2407 일산러셀학원 (올데이C_모번_백색)
3966,Takeout 2,2학원_2407 잠실 컨설팅학원,6,KakaoTalk_20240718_162938578.jpg,37,견적 2407 부산 관리형 학원 1812,,AAAACXdL65M,fc085193-7dca-4c96-8387-a30e378b8439,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2407 잠실 컨설팅학원
3966,Takeout 2,2학원_2408 인천 구공삼학원,4,KakaoTalk_20240827_161124025.jpg,37,견적 2408 예원스페이스 디자인 / 동탄,,AAAAkZEGoFk,de4eb6c4-3cc7-4265-aefe-f8c4d0f5abee,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2408 인천 구공삼학원
3966,Takeout 2,2학원_2408 인천 커뮤니티C,3,KakaoTalk_20240826_095814746.jpg,37,견적 2408 예원스페이스 디자인 / 동탄,,AAAAkZEGoFk,de4eb6c4-3cc7-4265-aefe-f8c4d0f5abee,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2408 인천 커뮤니티C
3966,Takeout 2,2학원_2409 종로구 무악현대 영어학원,37,KakaoTalk_20240903_162228950.jpg,37,캔슬 2409 수원 학원 3102 / 채널톡 컵케익 407,,AAAAc5xK4ZI,ce44eb97-ddad-4f2d-9c71-205abbd4df39,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2409 종로구 무악현대 영어학원
3966,Takeout 2,2학원_2411 다원교육 대치,12,KakaoTalk_20241119_173735794.jpg,37,견적 2411 일취월장 인천연수구 7712,,AAAATOgXRPQ,25200161-85a8-4330-986b-e5056b8c5cca,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2411 다원교육 대치
3966,Takeout 2,2학원_2411 도곡동 영어학원,7,KakaoTalk_20241106_153929816.jpg,37,견적 2411 일취월장 인천연수구 7712,,AAAATOgXRPQ,25200161-85a8-4330-986b-e5056b8c5cca,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2411 도곡동 영어학원
3966,Takeout 2,2학원_2411 충남 서산 클래식,3,KakaoTalk_20241128_105305293.jpg,37,견적 2411 일취월장 인천연수구 7712,,AAAATOgXRPQ,25200161-85a8-4330-986b-e5056b8c5cca,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2411 충남 서산 클래식
3966,Takeout 2,2학원_2412 광명 티매쓰수학학원,3,KakaoTalk_20241226_124010288.jpg,37,견적 2412 인테리어업체 7423 / 충주,,AAAAEVqGzwg,bdaf960f-527e-484f-b6c1-efab503e0953,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2412 광명 티매쓰수학학원
3966,Takeout 2,2학원_2502 용인학원 0338_영상작업,3,KakaoTalk_20250306_121834246.jpg,37,견적 2502 독서실책상 3016,,AAAAMCKkQWw,6ffa32e8-271d-42f6-9b99-b88124b48f17,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2502 용인학원 0338_영상작업
3966,Takeout 2,2학원_2504 하안동 베스티안 수학학원 거치대,12,KakaoTalk_20250414_134240576.jpg,37,완료 2504 단국대 경영학부 사무실,,AAQAXpTJNJY,0f18b554-4a05-4aa3-89c6-15b4c6cbf837,/Users/findgagu/Desktop/GCS_Data/Resource 3966_구글드라이브 이미지/Takeout 2/드라이브/2학원_2504 하안동 베스티안 수학학원 거치대
